n,l,j,F_initial,mF_initial,F_final,mF_final,q,Wavelength (nm),TDM (a.u.)
6,1,0.5,3,-3,3,-3,0,894.5929991351851,1.377929836180892
6,1,0.5,3,-3,3,-2,1,894.5929991351851,-0.7955481618434548
6,1,0.5,3,-2,3,-3,-1,894.5929991351851,0.7955481618434548
6,1,0.5,3,-2,3,-2,0,894.5929991351851,0.9186198907872611
6,1,0.5,3,-2,3,-1,1,894.5929991351851,-1.0270482606418743
6,1,0.5,3,-1,3,-2,-1,894.5929991351851,1.0270482606418745
6,1,0.5,3,-1,3,-1,0,894.5929991351851,0.45930994539363057
6,1,0.5,3,-1,3,0,1,894.5929991351851,-1.1250749999999996
6,1,0.5,3,0,3,-1,-1,894.5929991351851,1.1250749999999996
6,1,0.5,3,0,3,0,0,894.5929991351851,0.0
6,1,0.5,3,0,3,1,1,894.5929991351851,-1.1250749999999996
6,1,0.5,3,1,3,0,-1,894.5929991351851,1.1250749999999996
6,1,0.5,3,1,3,1,0,894.5929991351851,-0.45930994539363057
6,1,0.5,3,1,3,2,1,894.5929991351851,-1.0270482606418745
6,1,0.5,3,2,3,1,-1,894.5929991351851,1.0270482606418743
6,1,0.5,3,2,3,2,0,894.5929991351851,-0.9186198907872611
6,1,0.5,3,2,3,3,1,894.5929991351851,-0.7955481618434548
6,1,0.5,3,3,3,2,-1,894.5929991351851,0.7955481618434548
6,1,0.5,3,3,3,3,0,894.5929991351851,-1.377929836180892
6,1,0.5,3,-3,4,-4,-1,894.5929991351851,-2.4304397804204076
6,1,0.5,3,-3,4,-3,0,894.5929991351851,1.2152198902102038
6,1,0.5,3,-3,4,-2,1,894.5929991351851,-0.4593099453936307
6,1,0.5,3,-2,4,-3,-1,894.5929991351851,-2.1048225922123462
6,1,0.5,3,-2,4,-2,0,894.5929991351851,1.5910963236869096
6,1,0.5,3,-2,4,-1,1,894.5929991351851,-0.7955481618434548
6,1,0.5,3,-1,4,-2,-1,894.5929991351851,-1.7788997692569697
6,1,0.5,3,-1,4,-1,0,894.5929991351851,1.7788997692569697
6,1,0.5,3,-1,4,0,1,894.5929991351851,-1.1250749999999996
6,1,0.5,3,0,4,-1,-1,894.5929991351851,-1.4524655794114363
6,1,0.5,3,0,4,0,0,894.5929991351851,1.8372397815745227
6,1,0.5,3,0,4,1,1,894.5929991351851,-1.4524655794114363
6,1,0.5,3,1,4,0,-1,894.5929991351851,-1.1250749999999996
6,1,0.5,3,1,4,1,0,894.5929991351851,1.778899769256969
6,1,0.5,3,1,4,2,1,894.5929991351851,-1.7788997692569697
6,1,0.5,3,2,4,1,-1,894.5929991351851,-0.7955481618434548
6,1,0.5,3,2,4,2,0,894.5929991351851,1.5910963236869096
6,1,0.5,3,2,4,3,1,894.5929991351851,-2.1048225922123462
6,1,0.5,3,3,4,2,-1,894.5929991351851,-0.4593099453936307
6,1,0.5,3,3,4,3,0,894.5929991351851,1.2152198902102038
6,1,0.5,3,3,4,4,1,894.5929991351851,-2.4304397804204076
6,1,0.5,4,-4,3,-3,1,894.5929991351851,2.430439780420408
6,1,0.5,4,-3,3,-3,0,894.5929991351851,1.215219890210204
6,1,0.5,4,-3,3,-2,1,894.5929991351851,2.1048225922123462
6,1,0.5,4,-2,3,-3,-1,894.5929991351851,0.4593099453936307
6,1,0.5,4,-2,3,-2,0,894.5929991351851,1.5910963236869096
6,1,0.5,4,-2,3,-1,1,894.5929991351851,1.778899769256969
6,1,0.5,4,-1,3,-2,-1,894.5929991351851,0.7955481618434548
6,1,0.5,4,-1,3,-1,0,894.5929991351851,1.778899769256969
6,1,0.5,4,-1,3,0,1,894.5929991351851,1.4524655794114363
6,1,0.5,4,0,3,-1,-1,894.5929991351851,1.1250749999999996
6,1,0.5,4,0,3,0,0,894.5929991351851,1.8372397815745227
6,1,0.5,4,0,3,1,1,894.5929991351851,1.1250749999999996
6,1,0.5,4,1,3,0,-1,894.5929991351851,1.4524655794114363
6,1,0.5,4,1,3,1,0,894.5929991351851,1.778899769256969
6,1,0.5,4,1,3,2,1,894.5929991351851,0.7955481618434548
6,1,0.5,4,2,3,1,-1,894.5929991351851,1.778899769256969
6,1,0.5,4,2,3,2,0,894.5929991351851,1.5910963236869096
6,1,0.5,4,2,3,3,1,894.5929991351851,0.4593099453936307
6,1,0.5,4,3,3,2,-1,894.5929991351851,2.1048225922123462
6,1,0.5,4,3,3,3,0,894.5929991351851,1.215219890210204
6,1,0.5,4,4,3,3,-1,894.5929991351851,2.430439780420408
6,1,0.5,4,-4,4,-4,0,894.5929991351851,-1.8372397815745227
6,1,0.5,4,-4,4,-3,1,894.5929991351851,0.9186198907872614
6,1,0.5,4,-3,4,-4,-1,894.5929991351851,-0.9186198907872614
6,1,0.5,4,-3,4,-3,0,894.5929991351851,-1.3779298361808923
6,1,0.5,4,-3,4,-2,1,894.5929991351851,1.215219890210204
6,1,0.5,4,-2,4,-3,-1,894.5929991351851,-1.215219890210204
6,1,0.5,4,-2,4,-2,0,894.5929991351851,-0.9186198907872613
6,1,0.5,4,-2,4,-1,1,894.5929991351851,1.377929836180892
6,1,0.5,4,-1,4,-2,-1,894.5929991351851,-1.377929836180892
6,1,0.5,4,-1,4,-1,0,894.5929991351851,-0.4593099453936306
6,1,0.5,4,-1,4,0,1,894.5929991351851,1.4524655794114363
6,1,0.5,4,0,4,-1,-1,894.5929991351851,-1.4524655794114367
6,1,0.5,4,0,4,0,0,894.5929991351851,-0.0
6,1,0.5,4,0,4,1,1,894.5929991351851,1.4524655794114363
6,1,0.5,4,1,4,0,-1,894.5929991351851,-1.4524655794114363
6,1,0.5,4,1,4,1,0,894.5929991351851,0.4593099453936306
6,1,0.5,4,1,4,2,1,894.5929991351851,1.377929836180892
6,1,0.5,4,2,4,1,-1,894.5929991351851,-1.377929836180892
6,1,0.5,4,2,4,2,0,894.5929991351851,0.9186198907872613
6,1,0.5,4,2,4,3,1,894.5929991351851,1.215219890210204
6,1,0.5,4,3,4,2,-1,894.5929991351851,-1.215219890210204
6,1,0.5,4,3,4,3,0,894.5929991351851,1.3779298361808923
6,1,0.5,4,3,4,4,1,894.5929991351851,0.9186198907872614
6,1,0.5,4,4,4,3,-1,894.5929991351851,-0.9186198907872614
6,1,0.5,4,4,4,4,0,894.5929991351851,1.8372397815745227
6,1,1.5,3,-3,2,-2,1,852.3473131520855,2.676476751587002
6,1,1.5,3,-2,2,-2,0,852.3473131520855,1.545264573008531
6,1,1.5,3,-2,2,-1,1,852.3473131520855,2.185334116603334
6,1,1.5,3,-1,2,-2,-1,852.3473131520855,0.6910633256938523
6,1,1.5,3,-1,2,-1,0,852.3473131520855,1.9546222553098025
6,1,1.5,3,-1,2,0,1,852.3473131520855,1.6927525279007225
6,1,1.5,3,0,2,-1,-1,852.3473131520855,1.1969567913492711
6,1,1.5,3,0,2,0,0,852.3473131520855,2.073189977081557
6,1,1.5,3,0,2,1,1,852.3473131520855,1.1969567913492711
6,1,1.5,3,1,2,0,-1,852.3473131520855,1.6927525279007225
6,1,1.5,3,1,2,1,0,852.3473131520855,1.9546222553098025
6,1,1.5,3,1,2,2,1,852.3473131520855,0.6910633256938523
6,1,1.5,3,2,2,1,-1,852.3473131520855,2.185334116603334
6,1,1.5,3,2,2,2,0,852.3473131520855,1.545264573008531
6,1,1.5,3,3,2,2,-1,852.3473131520855,2.676476751587002
6,1,1.5,3,-3,3,-3,0,852.3473131520855,-2.3751374999999997
6,1,1.5,3,-3,3,-2,1,852.3473131520855,1.3712862749873744
6,1,1.5,3,-2,3,-3,-1,852.3473131520855,-1.3712862749873744
6,1,1.5,3,-2,3,-2,0,852.3473131520855,-1.5834249999999996
6,1,1.5,3,-2,3,-1,1,852.3473131520855,1.7703229686363018
6,1,1.5,3,-1,3,-2,-1,852.3473131520855,-1.770322968636302
6,1,1.5,3,-1,3,-1,0,852.3473131520855,-0.7917124999999998
6,1,1.5,3,-1,3,0,1,852.3473131520855,1.939291647983226
6,1,1.5,3,0,3,-1,-1,852.3473131520855,-1.939291647983226
6,1,1.5,3,0,3,0,0,852.3473131520855,-0.0
6,1,1.5,3,0,3,1,1,852.3473131520855,1.939291647983226
6,1,1.5,3,1,3,0,-1,852.3473131520855,-1.939291647983226
6,1,1.5,3,1,3,1,0,852.3473131520855,0.7917124999999998
6,1,1.5,3,1,3,2,1,852.3473131520855,1.770322968636302
6,1,1.5,3,2,3,1,-1,852.3473131520855,-1.7703229686363018
6,1,1.5,3,2,3,2,0,852.3473131520855,1.5834249999999996
6,1,1.5,3,2,3,3,1,852.3473131520855,1.3712862749873744
6,1,1.5,3,3,3,2,-1,852.3473131520855,-1.3712862749873744
6,1,1.5,3,3,3,3,0,852.3473131520855,2.3751374999999997
6,1,1.5,3,-3,4,-4,-1,852.3473131520855,2.0441928849894926
6,1,1.5,3,-3,4,-3,0,852.3473131520855,-1.0220964424947463
6,1,1.5,3,-3,4,-2,1,852.3473131520855,0.38631614325213276
6,1,1.5,3,-2,4,-3,-1,852.3473131520855,1.770322968636302
6,1,1.5,3,-2,4,-2,0,852.3473131520855,-1.338238375793501
6,1,1.5,3,-2,4,-1,1,852.3473131520855,0.6691191878967505
6,1,1.5,3,-1,4,-2,-1,852.3473131520855,1.496195989186589
6,1,1.5,3,-1,4,-1,0,852.3473131520855,-1.496195989186589
6,1,1.5,3,-1,4,0,1,852.3473131520855,0.9462774303676558
6,1,1.5,3,0,4,-1,-1,852.3473131520855,1.2216389095686266
6,1,1.5,3,0,4,0,0,852.3473131520855,-1.545264573008531
6,1,1.5,3,0,4,1,1,852.3473131520855,1.2216389095686266
6,1,1.5,3,1,4,0,-1,852.3473131520855,0.9462774303676558
6,1,1.5,3,1,4,1,0,852.3473131520855,-1.4961959891865886
6,1,1.5,3,1,4,2,1,852.3473131520855,1.496195989186589
6,1,1.5,3,2,4,1,-1,852.3473131520855,0.6691191878967505
6,1,1.5,3,2,4,2,0,852.3473131520855,-1.338238375793501
6,1,1.5,3,2,4,3,1,852.3473131520855,1.770322968636302
6,1,1.5,3,3,4,2,-1,852.3473131520855,0.38631614325213276
6,1,1.5,3,3,4,3,0,852.3473131520855,-1.0220964424947463
6,1,1.5,3,3,4,4,1,852.3473131520855,2.0441928849894926
6,1,1.5,3,-3,5,-4,-1,852.3473131520855,0.0
6,1,1.5,3,-3,5,-3,0,852.3473131520855,0.0
6,1,1.5,3,-3,5,-2,1,852.3473131520855,0.0
6,1,1.5,3,-2,5,-3,-1,852.3473131520855,0.0
6,1,1.5,3,-2,5,-2,0,852.3473131520855,0.0
6,1,1.5,3,-2,5,-1,1,852.3473131520855,0.0
6,1,1.5,3,-1,5,-2,-1,852.3473131520855,0.0
6,1,1.5,3,-1,5,-1,0,852.3473131520855,0.0
6,1,1.5,3,-1,5,0,1,852.3473131520855,0.0
6,1,1.5,3,0,5,-1,-1,852.3473131520855,0.0
6,1,1.5,3,0,5,0,0,852.3473131520855,0.0
6,1,1.5,3,0,5,1,1,852.3473131520855,0.0
6,1,1.5,3,1,5,0,-1,852.3473131520855,0.0
6,1,1.5,3,1,5,1,0,852.3473131520855,0.0
6,1,1.5,3,1,5,2,1,852.3473131520855,0.0
6,1,1.5,3,2,5,1,-1,852.3473131520855,0.0
6,1,1.5,3,2,5,2,0,852.3473131520855,0.0
6,1,1.5,3,2,5,3,1,852.3473131520855,0.0
6,1,1.5,3,3,5,2,-1,852.3473131520855,0.0
6,1,1.5,3,3,5,3,0,852.3473131520855,0.0
6,1,1.5,3,3,5,4,1,852.3473131520855,0.0
6,1,1.5,4,-3,2,-2,1,852.3473131520855,0.0
6,1,1.5,4,-2,2,-2,0,852.3473131520855,0.0
6,1,1.5,4,-2,2,-1,1,852.3473131520855,0.0
6,1,1.5,4,-1,2,-2,-1,852.3473131520855,0.0
6,1,1.5,4,-1,2,-1,0,852.3473131520855,0.0
6,1,1.5,4,-1,2,0,1,852.3473131520855,0.0
6,1,1.5,4,0,2,-1,-1,852.3473131520855,0.0
6,1,1.5,4,0,2,0,0,852.3473131520855,0.0
6,1,1.5,4,0,2,1,1,852.3473131520855,0.0
6,1,1.5,4,1,2,0,-1,852.3473131520855,0.0
6,1,1.5,4,1,2,1,0,852.3473131520855,0.0
6,1,1.5,4,1,2,2,1,852.3473131520855,0.0
6,1,1.5,4,2,2,1,-1,852.3473131520855,0.0
6,1,1.5,4,2,2,2,0,852.3473131520855,0.0
6,1,1.5,4,3,2,2,-1,852.3473131520855,0.0
6,1,1.5,4,-4,3,-3,1,852.3473131520855,1.3964495899074834
6,1,1.5,4,-3,3,-3,0,852.3473131520855,0.6982247949537417
6,1,1.5,4,-3,3,-2,1,852.3473131520855,1.209360819964242
6,1,1.5,4,-2,3,-3,-1,852.3473131520855,0.2639041666666667
6,1,1.5,4,-2,3,-2,0,852.3473131520855,0.9141908499915832
6,1,1.5,4,-2,3,-1,1,852.3473131520855,1.0220964424947463
6,1,1.5,4,-1,3,-2,-1,852.3473131520855,0.4570954249957916
6,1,1.5,4,-1,3,-1,0,852.3473131520855,1.0220964424947463
6,1,1.5,4,-1,3,0,1,852.3473131520855,0.8345382506753526
6,1,1.5,4,0,3,-1,-1,852.3473131520855,0.6464305493277422
6,1,1.5,4,0,3,0,0,852.3473131520855,1.0556166666666669
6,1,1.5,4,0,3,1,1,852.3473131520855,0.6464305493277422
6,1,1.5,4,1,3,0,-1,852.3473131520855,0.8345382506753526
6,1,1.5,4,1,3,1,0,852.3473131520855,1.0220964424947463
6,1,1.5,4,1,3,2,1,852.3473131520855,0.4570954249957916
6,1,1.5,4,2,3,1,-1,852.3473131520855,1.0220964424947463
6,1,1.5,4,2,3,2,0,852.3473131520855,0.9141908499915832
6,1,1.5,4,2,3,3,1,852.3473131520855,0.2639041666666667
6,1,1.5,4,3,3,2,-1,852.3473131520855,1.209360819964242
6,1,1.5,4,3,3,3,0,852.3473131520855,0.6982247949537417
6,1,1.5,4,4,3,3,-1,852.3473131520855,1.3964495899074834
6,1,1.5,4,-4,4,-4,0,852.3473131520855,-2.163370402211944
6,1,1.5,4,-4,4,-3,1,852.3473131520855,1.081685201105972
6,1,1.5,4,-3,4,-4,-1,852.3473131520855,-1.081685201105972
6,1,1.5,4,-3,4,-3,0,852.3473131520855,-1.6225278016589584
6,1,1.5,4,-3,4,-2,1,852.3473131520855,1.4309350194926456
6,1,1.5,4,-2,4,-3,-1,852.3473131520855,-1.4309350194926456
6,1,1.5,4,-2,4,-2,0,852.3473131520855,-1.0816852011059719
6,1,1.5,4,-2,4,-1,1,852.3473131520855,1.622527801658958
6,1,1.5,4,-1,4,-2,-1,852.3473131520855,-1.622527801658958
6,1,1.5,4,-1,4,-1,0,852.3473131520855,-0.5408426005529859
6,1,1.5,4,-1,4,0,1,852.3473131520855,1.7102944733960779
6,1,1.5,4,0,4,-1,-1,852.3473131520855,-1.7102944733960783
6,1,1.5,4,0,4,0,0,852.3473131520855,-0.0
6,1,1.5,4,0,4,1,1,852.3473131520855,1.7102944733960779
6,1,1.5,4,1,4,0,-1,852.3473131520855,-1.7102944733960779
6,1,1.5,4,1,4,1,0,852.3473131520855,0.5408426005529859
6,1,1.5,4,1,4,2,1,852.3473131520855,1.622527801658958
6,1,1.5,4,2,4,1,-1,852.3473131520855,-1.622527801658958
6,1,1.5,4,2,4,2,0,852.3473131520855,1.0816852011059719
6,1,1.5,4,2,4,3,1,852.3473131520855,1.4309350194926456
6,1,1.5,4,3,4,2,-1,852.3473131520855,-1.4309350194926456
6,1,1.5,4,3,4,3,0,852.3473131520855,1.6225278016589584
6,1,1.5,4,3,4,4,1,852.3473131520855,1.081685201105972
6,1,1.5,4,4,4,3,-1,852.3473131520855,-1.081685201105972
6,1,1.5,4,4,4,4,0,852.3473131520855,2.163370402211944
6,1,1.5,4,-4,5,-5,-1,852.3473131520855,3.16685
6,1,1.5,4,-4,5,-4,0,852.3473131520855,-1.416258374909042
6,1,1.5,4,-4,5,-3,1,852.3473131520855,0.47208612496968066
6,1,1.5,4,-3,5,-4,-1,852.3473131520855,2.832516749818084
6,1,1.5,4,-3,5,-3,0,852.3473131520855,-1.8883444998787227
6,1,1.5,4,-3,5,-2,1,852.3473131520855,0.8176771539957972
6,1,1.5,4,-2,5,-3,-1,852.3473131520855,2.498044968147869
6,1,1.5,4,-2,5,-2,0,852.3473131520855,-2.1633704022119438
6,1,1.5,4,-2,5,-1,1,852.3473131520855,1.1563701208234904
6,1,1.5,4,-1,5,-2,-1,852.3473131520855,2.1633704022119438
6,1,1.5,4,-1,5,-1,0,852.3473131520855,-2.312740241646981
6,1,1.5,4,-1,5,0,1,852.3473131520855,1.4928674066670788
6,1,1.5,4,0,5,-1,-1,852.3473131520855,1.8283816999831664
6,1,1.5,4,0,5,0,0,852.3473131520855,-2.360430624848403
6,1,1.5,4,0,5,1,1,852.3473131520855,1.8283816999831664
6,1,1.5,4,1,5,0,-1,852.3473131520855,1.4928674066670788
6,1,1.5,4,1,5,1,0,852.3473131520855,-2.312740241646981
6,1,1.5,4,1,5,2,1,852.3473131520855,2.1633704022119438
6,1,1.5,4,2,5,1,-1,852.3473131520855,1.1563701208234904
6,1,1.5,4,2,5,2,0,852.3473131520855,-2.1633704022119438
6,1,1.5,4,2,5,3,1,852.3473131520855,2.498044968147869
6,1,1.5,4,3,5,2,-1,852.3473131520855,0.8176771539957972
6,1,1.5,4,3,5,3,0,852.3473131520855,-1.8883444998787227
6,1,1.5,4,3,5,4,1,852.3473131520855,2.832516749818084
6,1,1.5,4,4,5,3,-1,852.3473131520855,0.47208612496968066
6,1,1.5,4,4,5,4,0,852.3473131520855,-1.416258374909042
6,1,1.5,4,4,5,5,1,852.3473131520855,3.16685
7,1,0.5,3,-3,3,-3,0,459.44592591357457,0.08441554026066526
